,phi,psi,prob
2679,86.99949083333334,57.001710833333306,1.3164130377547259e-05
2680,86.99949083333334,63.00162249999997,6.5820651887736295e-06
2681,86.99949083333334,69.00153416666663,2.6328260755094518e-05
2682,86.99949083333334,75.0014458333333,1.974619556632089e-05
2683,86.99949083333334,81.00135749999998,1.974619556632089e-05
2684,86.99949083333334,87.00126916666665,1e-12
2685,86.99949083333334,93.00118083333331,2.6328260755094518e-05
2686,86.99949083333334,99.00109249999997,1.974619556632089e-05
2687,86.99949083333334,105.00100416666663,1.3164130377547259e-05
2688,86.99949083333334,111.0009158333333,6.5820651887736295e-06
2689,86.99949083333334,117.00082749999996,1.3164130377547259e-05
2690,86.99949083333334,123.00073916666662,6.5820651887736295e-06
2691,86.99949083333334,129.00065083333328,1.3164130377547259e-05
2692,86.99949083333334,135.00056249999994,6.5820651887736295e-06
2693,86.99949083333334,141.0004741666666,2.6328260755094518e-05
2694,86.99949083333334,147.00038583333327,7.240271707650992e-05
2695,86.99949083333334,153.00029749999996,0.00018429782528566163
2696,86.99949083333334,159.00020916666665,0.000177715760096888
2697,86.99949083333334,165.0001208333333,0.0002040440208519825
2698,86.99949083333334,171.00003249999997,0.00018429782528566163
2699,86.99949083333334,176.99994416666664,0.00017113369490811436
2700,92.99945916666667,-176.99484416666667,0.00011189510820915171
2701,92.99945916666667,-170.9949325,5.2656521510189036e-05
2702,92.99945916666667,-164.99502083333334,6.58206518877363e-05
2703,92.99945916666667,-158.99510916666668,1.3164130377547259e-05
2704,92.99945916666667,-152.99519750000002,9.214891264283081e-05
2705,92.99945916666667,-146.99528583333333,6.58206518877363e-05
2706,92.99945916666667,-140.99537416666666,3.949239113264178e-05
2707,92.99945916666667,-134.9954625,6.5820651887736295e-06
2708,92.99945916666667,-128.99555083333334,1e-12
2709,92.99945916666667,-122.99563916666668,1.3164130377547259e-05
2710,92.99945916666667,-116.99572750000002,6.5820651887736295e-06
2711,92.99945916666667,-110.99581583333334,1e-12
2712,92.99945916666667,-104.99590416666668,1e-12
2713,92.99945916666667,-98.9959925,1.3164130377547259e-05
2714,92.99945916666667,-92.99608083333334,1.974619556632089e-05
2715,92.99945916666667,-86.99616916666668,1.974619556632089e-05
2716,92.99945916666667,-80.99625750000001,1.3164130377547259e-05
2717,92.99945916666667,-74.99634583333335,6.5820651887736295e-06
2718,92.99945916666667,-68.99643416666669,2.6328260755094518e-05
2719,92.99945916666667,-62.99652250000001,1.974619556632089e-05
2720,92.99945916666667,-56.99661083333335,1.3164130377547259e-05
2721,92.99945916666667,-50.99669916666668,1.974619556632089e-05
2722,92.99945916666667,-44.99678750000001,1.974619556632089e-05
2723,92.99945916666667,-38.99687583333335,3.949239113264178e-05
2724,92.99945916666667,-32.996964166666686,3.291032594386815e-05
2725,92.99945916666667,-26.997052500000024,0.0001316413037754726
2726,92.99945916666667,-20.99714083333336,0.00028302880311726605
2727,92.99945916666667,-14.997229166666685,0.00038175978094887053
2728,92.99945916666667,-8.997317500000008,0.0008951608656732137
2729,92.99945916666667,-2.997405833333346,0.0006516244536885894
2730,92.99945916666667,3.0025058333333163,0.0004739086935917013
2731,92.99945916666667,9.002417499999979,0.0005463114106682113
2732,92.99945916666667,15.002329166666641,0.000355431520193776
2733,92.99945916666667,21.002240833333303,0.000355431520193776
2734,92.99945916666667,27.002152499999966,0.00015796956453056711
2735,92.99945916666667,33.00206416666663,9.873097783160445e-05
2736,92.99945916666667,39.001975833333304,5.9238586698962664e-05
2737,92.99945916666667,45.00188749999998,1.3164130377547259e-05
2738,92.99945916666667,51.00179916666664,6.5820651887736295e-06
2739,92.99945916666667,57.001710833333306,2.6328260755094518e-05
2740,92.99945916666667,63.00162249999997,3.949239113264178e-05
2741,92.99945916666667,69.00153416666663,1.3164130377547259e-05
2742,92.99945916666667,75.0014458333333,1e-12
2743,92.99945916666667,81.00135749999998,3.949239113264178e-05
2744,92.99945916666667,87.00126916666665,3.949239113264178e-05
2745,92.99945916666667,93.00118083333331,0.00012505923858669896
2746,92.99945916666667,99.00109249999997,1e-12
2747,92.99945916666667,105.00100416666663,1.3164130377547259e-05
2748,92.99945916666667,111.0009158333333,2.6328260755094518e-05
2749,92.99945916666667,117.00082749999996,1.974619556632089e-05
2750,92.99945916666667,123.00073916666662,1.3164130377547259e-05
2751,92.99945916666667,129.00065083333328,2.6328260755094518e-05
2752,92.99945916666667,135.00056249999994,1e-12
2753,92.99945916666667,141.0004741666666,6.5820651887736295e-06
2754,92.99945916666667,147.00038583333327,7.240271707650992e-05
2755,92.99945916666667,153.00029749999996,0.00017113369490811436
2756,92.99945916666667,159.00020916666665,8.556684745405718e-05
2757,92.99945916666667,165.0001208333333,0.00010531304302037807
2758,92.99945916666667,171.00003249999997,7.240271707650992e-05
2759,92.99945916666667,176.99994416666664,7.240271707650992e-05
2760,98.9994275,-176.99484416666667,3.949239113264178e-05
2761,98.9994275,-170.9949325,4.607445632141541e-05
2762,98.9994275,-164.99502083333334,1.3164130377547259e-05
2763,98.9994275,-158.99510916666668,4.607445632141541e-05
2764,98.9994275,-152.99519750000002,4.607445632141541e-05
2765,98.9994275,-146.99528583333333,5.9238586698962664e-05
2766,98.9994275,-140.99537416666666,1.3164130377547259e-05
2767,98.9994275,-134.9954625,2.6328260755094518e-05
2768,98.9994275,-128.99555083333334,6.5820651887736295e-06
2769,98.9994275,-122.99563916666668,1.974619556632089e-05
2770,98.9994275,-116.99572750000002,1.974619556632089e-05
2771,98.9994275,-110.99581583333334,1e-12
2772,98.9994275,-104.99590416666668,1e-12
2773,98.9994275,-98.9959925,6.5820651887736295e-06
2774,98.9994275,-92.99608083333334,3.949239113264178e-05
2775,98.9994275,-86.99616916666668,3.291032594386815e-05
2776,98.9994275,-80.99625750000001,2.6328260755094518e-05
2777,98.9994275,-74.99634583333335,1e-12
2778,98.9994275,-68.99643416666669,1.3164130377547259e-05
2779,98.9994275,-62.99652250000001,2.6328260755094518e-05
2780,98.9994275,-56.99661083333335,6.5820651887736295e-06
2781,98.9994275,-50.99669916666668,2.6328260755094518e-05
2782,98.9994275,-44.99678750000001,2.6328260755094518e-05
2783,98.9994275,-38.99687583333335,3.949239113264178e-05
2784,98.9994275,-32.996964166666686,7.898478226528356e-05
2785,98.9994275,-26.997052500000024,0.00011189510820915171
2786,98.9994275,-20.99714083333336,0.0003093570638723606
2787,98.9994275,-14.997229166666685,0.00028302880311726605
2788,98.9994275,-8.997317500000008,0.0003751777157600969
2789,98.9994275,-2.997405833333346,0.0004212521720815123
2790,98.9994275,3.0025058333333163,0.00032252119424990786
2791,98.9994275,9.002417499999979,0.00034884945500500235
2792,98.9994275,15.002329166666641,0.00023695434679585066
2793,98.9994275,21.002240833333303,0.00018429782528566163
2794,98.9994275,27.002152499999966,5.9238586698962664e-05
2795,98.9994275,33.00206416666663,3.949239113264178e-05
2796,98.9994275,39.001975833333304,2.6328260755094518e-05
2797,98.9994275,45.00188749999998,1.974619556632089e-05
2798,98.9994275,51.00179916666664,6.5820651887736295e-06
2799,98.9994275,57.001710833333306,1.3164130377547259e-05
2800,98.9994275,63.00162249999997,6.5820651887736295e-06
2801,98.9994275,69.00153416666663,1.974619556632089e-05
2802,98.9994275,75.0014458333333,6.5820651887736295e-06
2803,98.9994275,81.00135749999998,1.974619556632089e-05
2804,98.9994275,87.00126916666665,0.00011189510820915171
2805,98.9994275,93.00118083333331,4.607445632141541e-05
2806,98.9994275,99.00109249999997,1.3164130377547259e-05
2807,98.9994275,105.00100416666663,1.974619556632089e-05
2808,98.9994275,111.0009158333333,6.5820651887736295e-06
2809,98.9994275,117.00082749999996,1.3164130377547259e-05
2810,98.9994275,123.00073916666662,1e-12
2811,98.9994275,129.00065083333328,2.6328260755094518e-05
2812,98.9994275,135.00056249999994,1.974619556632089e-05
2813,98.9994275,141.0004741666666,5.9238586698962664e-05
2814,98.9994275,147.00038583333327,8.556684745405718e-05
2815,98.9994275,153.00029749999996,6.58206518877363e-05
2816,98.9994275,159.00020916666665,3.949239113264178e-05
2817,98.9994275,165.0001208333333,5.9238586698962664e-05
2818,98.9994275,171.00003249999997,7.898478226528356e-05
2819,98.9994275,176.99994416666664,2.6328260755094518e-05
2820,104.99939583333332,-176.99484416666667,7.240271707650992e-05
2821,104.99939583333332,-170.9949325,2.6328260755094518e-05
2822,104.99939583333332,-164.99502083333334,3.949239113264178e-05
2823,104.99939583333332,-158.99510916666668,2.6328260755094518e-05
2824,104.99939583333332,-152.99519750000002,6.5820651887736295e-06
2825,104.99939583333332,-146.99528583333333,1.974619556632089e-05
2826,104.99939583333332,-140.99537416666666,6.5820651887736295e-06
2827,104.99939583333332,-134.9954625,1.974619556632089e-05
2828,104.99939583333332,-128.99555083333334,6.5820651887736295e-06
2829,104.99939583333332,-122.99563916666668,1.3164130377547259e-05
2830,104.99939583333332,-116.99572750000002,6.5820651887736295e-06
2831,104.99939583333332,-110.99581583333334,1.3164130377547259e-05
2832,104.99939583333332,-104.99590416666668,6.5820651887736295e-06
2833,104.99939583333332,-98.9959925,1e-12
2834,104.99939583333332,-92.99608083333334,6.5820651887736295e-06
2835,104.99939583333332,-86.99616916666668,1e-12
2836,104.99939583333332,-80.99625750000001,1e-12
2837,104.99939583333332,-74.99634583333335,6.5820651887736295e-06
2838,104.99939583333332,-68.99643416666669,6.5820651887736295e-06
2839,104.99939583333332,-62.99652250000001,6.5820651887736295e-06
2840,104.99939583333332,-56.99661083333335,1e-12
2841,104.99939583333332,-50.99669916666668,6.5820651887736295e-06
2842,104.99939583333332,-44.99678750000001,5.2656521510189036e-05
2843,104.99939583333332,-38.99687583333335,3.291032594386815e-05
2844,104.99939583333332,-32.996964166666686,4.607445632141541e-05
2845,104.99939583333332,-26.997052500000024,7.898478226528356e-05
2846,104.99939583333332,-20.99714083333336,0.00015138749934179348
2847,104.99939583333332,-14.997229166666685,0.00022379021641830341
2848,104.99939583333332,-8.997317500000008,0.00028302880311726605
2849,104.99939583333332,-2.997405833333346,0.00025011847717339793
2850,104.99939583333332,3.0025058333333163,0.00012505923858669896
2851,104.99939583333332,9.002417499999979,0.0001974619556632089
2852,104.99939583333332,15.002329166666641,3.949239113264178e-05
2853,104.99939583333332,21.002240833333303,5.2656521510189036e-05
2854,104.99939583333332,27.002152499999966,5.2656521510189036e-05
2855,104.99939583333332,33.00206416666663,6.5820651887736295e-06
2856,104.99939583333332,39.001975833333304,6.5820651887736295e-06
2857,104.99939583333332,45.00188749999998,6.5820651887736295e-06
2858,104.99939583333332,51.00179916666664,2.6328260755094518e-05
2859,104.99939583333332,57.001710833333306,1e-12
2860,104.99939583333332,63.00162249999997,6.5820651887736295e-06
2861,104.99939583333332,69.00153416666663,6.5820651887736295e-06
2862,104.99939583333332,75.0014458333333,6.5820651887736295e-06
2863,104.99939583333332,81.00135749999998,1.3164130377547259e-05
2864,104.99939583333332,87.00126916666665,1.974619556632089e-05
2865,104.99939583333332,93.00118083333331,1.3164130377547259e-05
2866,104.99939583333332,99.00109249999997,1.3164130377547259e-05
2867,104.99939583333332,105.00100416666663,6.5820651887736295e-06
2868,104.99939583333332,111.0009158333333,1.974619556632089e-05
2869,104.99939583333332,117.00082749999996,6.5820651887736295e-06
2870,104.99939583333332,123.00073916666662,4.607445632141541e-05
2871,104.99939583333332,129.00065083333328,3.291032594386815e-05
2872,104.99939583333332,135.00056249999994,6.5820651887736295e-06
2873,104.99939583333332,141.0004741666666,3.291032594386815e-05
2874,104.99939583333332,147.00038583333327,0.00011847717339792533
2875,104.99939583333332,153.00029749999996,5.9238586698962664e-05
2876,104.99939583333332,159.00020916666665,0.00011189510820915171
2877,104.99939583333332,165.0001208333333,8.556684745405718e-05
2878,104.99939583333332,171.00003249999997,5.9238586698962664e-05
2879,104.99939583333332,176.99994416666664,3.949239113264178e-05
2880,110.99936416666665,-176.99484416666667,5.2656521510189036e-05
2881,110.99936416666665,-170.9949325,4.607445632141541e-05
2882,110.99936416666665,-164.99502083333334,3.949239113264178e-05
2883,110.99936416666665,-158.99510916666668,1.974619556632089e-05
2884,110.99936416666665,-152.99519750000002,1.974619556632089e-05
2885,110.99936416666665,-146.99528583333333,6.5820651887736295e-06
2886,110.99936416666665,-140.99537416666666,4.607445632141541e-05
2887,110.99936416666665,-134.9954625,1.974619556632089e-05
2888,110.99936416666665,-128.99555083333334,3.949239113264178e-05
2889,110.99936416666665,-122.99563916666668,6.5820651887736295e-06
2890,110.99936416666665,-116.99572750000002,1e-12
2891,110.99936416666665,-110.99581583333334,6.5820651887736295e-06
2892,110.99936416666665,-104.99590416666668,6.5820651887736295e-06
2893,110.99936416666665,-98.9959925,6.5820651887736295e-06
2894,110.99936416666665,-92.99608083333334,1e-12
2895,110.99936416666665,-86.99616916666668,1e-12
2896,110.99936416666665,-80.99625750000001,1.3164130377547259e-05
2897,110.99936416666665,-74.99634583333335,1.3164130377547259e-05
2898,110.99936416666665,-68.99643416666669,1.3164130377547259e-05
2899,110.99936416666665,-62.99652250000001,6.5820651887736295e-06
2900,110.99936416666665,-56.99661083333335,1e-12
2901,110.99936416666665,-50.99669916666668,1.3164130377547259e-05
2902,110.99936416666665,-44.99678750000001,2.6328260755094518e-05
2903,110.99936416666665,-38.99687583333335,3.291032594386815e-05
2904,110.99936416666665,-32.996964166666686,5.2656521510189036e-05
2905,110.99936416666665,-26.997052500000024,6.58206518877363e-05
2906,110.99936416666665,-20.99714083333336,8.556684745405718e-05
2907,110.99936416666665,-14.997229166666685,0.00012505923858669896
2908,110.99936416666665,-8.997317500000008,0.00018429782528566163
2909,110.99936416666665,-2.997405833333346,0.00010531304302037807
2910,110.99936416666665,3.0025058333333163,0.000177715760096888
2911,110.99936416666665,9.002417499999979,0.00010531304302037807
2912,110.99936416666665,15.002329166666641,0.0001316413037754726
2913,110.99936416666665,21.002240833333303,7.898478226528356e-05
2914,110.99936416666665,27.002152499999966,3.949239113264178e-05
2915,110.99936416666665,33.00206416666663,3.949239113264178e-05
2916,110.99936416666665,39.001975833333304,6.5820651887736295e-06
2917,110.99936416666665,45.00188749999998,2.6328260755094518e-05
2918,110.99936416666665,51.00179916666664,1.974619556632089e-05
2919,110.99936416666665,57.001710833333306,1e-12
2920,110.99936416666665,63.00162249999997,6.5820651887736295e-06
2921,110.99936416666665,69.00153416666663,6.5820651887736295e-06
2922,110.99936416666665,75.0014458333333,3.949239113264178e-05
2923,110.99936416666665,81.00135749999998,1.974619556632089e-05
2924,110.99936416666665,87.00126916666665,1e-12
2925,110.99936416666665,93.00118083333331,6.5820651887736295e-06
2926,110.99936416666665,99.00109249999997,1.974619556632089e-05
2927,110.99936416666665,105.00100416666663,1.3164130377547259e-05
2928,110.99936416666665,111.0009158333333,1.3164130377547259e-05
2929,110.99936416666665,117.00082749999996,1.3164130377547259e-05
2930,110.99936416666665,123.00073916666662,5.9238586698962664e-05
2931,110.99936416666665,129.00065083333328,1.3164130377547259e-05
2932,110.99936416666665,135.00056249999994,1.3164130377547259e-05
2933,110.99936416666665,141.0004741666666,4.607445632141541e-05
2934,110.99936416666665,147.00038583333327,4.607445632141541e-05
2935,110.99936416666665,153.00029749999996,3.949239113264178e-05
2936,110.99936416666665,159.00020916666665,3.949239113264178e-05
2937,110.99936416666665,165.0001208333333,5.9238586698962664e-05
2938,110.99936416666665,171.00003249999997,5.9238586698962664e-05
2939,110.99936416666665,176.99994416666664,3.291032594386815e-05
2940,116.99933250000001,-176.99484416666667,1e-12
2941,116.99933250000001,-170.9949325,3.949239113264178e-05
2942,116.99933250000001,-164.99502083333334,6.5820651887736295e-06
2943,116.99933250000001,-158.99510916666668,2.6328260755094518e-05
2944,116.99933250000001,-152.99519750000002,1.3164130377547259e-05
2945,116.99933250000001,-146.99528583333333,1.3164130377547259e-05
2946,116.99933250000001,-140.99537416666666,6.5820651887736295e-06
2947,116.99933250000001,-134.9954625,3.949239113264178e-05
2948,116.99933250000001,-128.99555083333334,2.6328260755094518e-05
2949,116.99933250000001,-122.99563916666668,1.974619556632089e-05
2950,116.99933250000001,-116.99572750000002,1e-12
2951,116.99933250000001,-110.99581583333334,6.5820651887736295e-06
2952,116.99933250000001,-104.99590416666668,1e-12
2953,116.99933250000001,-98.9959925,6.5820651887736295e-06
2954,116.99933250000001,-92.99608083333334,1e-12
2955,116.99933250000001,-86.99616916666668,6.5820651887736295e-06
2956,116.99933250000001,-80.99625750000001,1.3164130377547259e-05
2957,116.99933250000001,-74.99634583333335,1e-12
2958,116.99933250000001,-68.99643416666669,6.5820651887736295e-06
2959,116.99933250000001,-62.99652250000001,1.974619556632089e-05
2960,116.99933250000001,-56.99661083333335,1.974619556632089e-05
2961,116.99933250000001,-50.99669916666668,1.974619556632089e-05
2962,116.99933250000001,-44.99678750000001,2.6328260755094518e-05
2963,116.99933250000001,-38.99687583333335,6.5820651887736295e-06
2964,116.99933250000001,-32.996964166666686,4.607445632141541e-05
2965,116.99933250000001,-26.997052500000024,5.2656521510189036e-05
2966,116.99933250000001,-20.99714083333336,3.949239113264178e-05
2967,116.99933250000001,-14.997229166666685,7.898478226528356e-05
2968,116.99933250000001,-8.997317500000008,3.949239113264178e-05
2969,116.99933250000001,-2.997405833333346,9.873097783160445e-05
2970,116.99933250000001,3.0025058333333163,9.873097783160445e-05
2971,116.99933250000001,9.002417499999979,7.898478226528356e-05
2972,116.99933250000001,15.002329166666641,7.240271707650992e-05
2973,116.99933250000001,21.002240833333303,1.974619556632089e-05
2974,116.99933250000001,27.002152499999966,2.6328260755094518e-05
2975,116.99933250000001,33.00206416666663,2.6328260755094518e-05
2976,116.99933250000001,39.001975833333304,1.974619556632089e-05
2977,116.99933250000001,45.00188749999998,1.3164130377547259e-05
2978,116.99933250000001,51.00179916666664,1.974619556632089e-05
2979,116.99933250000001,57.001710833333306,6.5820651887736295e-06
2980,116.99933250000001,63.00162249999997,6.5820651887736295e-06
2981,116.99933250000001,69.00153416666663,6.5820651887736295e-06
2982,116.99933250000001,75.0014458333333,6.5820651887736295e-06
2983,116.99933250000001,81.00135749999998,3.949239113264178e-05
2984,116.99933250000001,87.00126916666665,1e-12
2985,116.99933250000001,93.00118083333331,1.3164130377547259e-05
2986,116.99933250000001,99.00109249999997,1e-12
2987,116.99933250000001,105.00100416666663,1.974619556632089e-05
2988,116.99933250000001,111.0009158333333,1.3164130377547259e-05
2989,116.99933250000001,117.00082749999996,1.974619556632089e-05
2990,116.99933250000001,123.00073916666662,1.974619556632089e-05
2991,116.99933250000001,129.00065083333328,1e-12
2992,116.99933250000001,135.00056249999994,1.974619556632089e-05
2993,116.99933250000001,141.0004741666666,1.3164130377547259e-05
2994,116.99933250000001,147.00038583333327,1.974619556632089e-05
2995,116.99933250000001,153.00029749999996,0.00013822336896424624
2996,116.99933250000001,159.00020916666665,5.2656521510189036e-05
2997,116.99933250000001,165.0001208333333,1.974619556632089e-05
2998,116.99933250000001,171.00003249999997,3.949239113264178e-05
2999,116.99933250000001,176.99994416666664,8.556684745405718e-05
3000,122.99930083333334,-176.99484416666667,6.5820651887736295e-06
3001,122.99930083333334,-170.9949325,2.6328260755094518e-05
3002,122.99930083333334,-164.99502083333334,1e-12
3003,122.99930083333334,-158.99510916666668,6.5820651887736295e-06
3004,122.99930083333334,-152.99519750000002,1.3164130377547259e-05
3005,122.99930083333334,-146.99528583333333,6.5820651887736295e-06
3006,122.99930083333334,-140.99537416666666,6.5820651887736295e-06
3007,122.99930083333334,-134.9954625,1e-12
3008,122.99930083333334,-128.99555083333334,1.974619556632089e-05
3009,122.99930083333334,-122.99563916666668,1.974619556632089e-05
3010,122.99930083333334,-116.99572750000002,6.5820651887736295e-06
3011,122.99930083333334,-110.99581583333334,6.5820651887736295e-06
3012,122.99930083333334,-104.99590416666668,6.5820651887736295e-06
3013,122.99930083333334,-98.9959925,1e-12
3014,122.99930083333334,-92.99608083333334,1e-12
3015,122.99930083333334,-86.99616916666668,1e-12
3016,122.99930083333334,-80.99625750000001,6.5820651887736295e-06
3017,122.99930083333334,-74.99634583333335,1e-12
3018,122.99930083333334,-68.99643416666669,6.5820651887736295e-06
3019,122.99930083333334,-62.99652250000001,1e-12
3020,122.99930083333334,-56.99661083333335,1.3164130377547259e-05
3021,122.99930083333334,-50.99669916666668,1.3164130377547259e-05
3022,122.99930083333334,-44.99678750000001,1e-12
3023,122.99930083333334,-38.99687583333335,2.6328260755094518e-05
3024,122.99930083333334,-32.996964166666686,3.291032594386815e-05
3025,122.99930083333334,-26.997052500000024,1.974619556632089e-05
3026,122.99930083333334,-20.99714083333336,1.974619556632089e-05
3027,122.99930083333334,-14.997229166666685,6.5820651887736295e-06
3028,122.99930083333334,-8.997317500000008,5.2656521510189036e-05
3029,122.99930083333334,-2.997405833333346,3.291032594386815e-05
3030,122.99930083333334,3.0025058333333163,9.214891264283081e-05
3031,122.99930083333334,9.002417499999979,0.00010531304302037807
3032,122.99930083333334,15.002329166666641,1.3164130377547259e-05
3033,122.99930083333334,21.002240833333303,2.6328260755094518e-05
3034,122.99930083333334,27.002152499999966,2.6328260755094518e-05
3035,122.99930083333334,33.00206416666663,1.3164130377547259e-05
3036,122.99930083333334,39.001975833333304,1.974619556632089e-05
3037,122.99930083333334,45.00188749999998,1e-12
3038,122.99930083333334,51.00179916666664,6.5820651887736295e-06
3039,122.99930083333334,57.001710833333306,1e-12
3040,122.99930083333334,63.00162249999997,1e-12
3041,122.99930083333334,69.00153416666663,1e-12
3042,122.99930083333334,75.0014458333333,1e-12
3043,122.99930083333334,81.00135749999998,1e-12
3044,122.99930083333334,87.00126916666665,1e-12
3045,122.99930083333334,93.00118083333331,1e-12
3046,122.99930083333334,99.00109249999997,1e-12
3047,122.99930083333334,105.00100416666663,1.3164130377547259e-05
3048,122.99930083333334,111.0009158333333,1e-12
3049,122.99930083333334,117.00082749999996,5.9238586698962664e-05
3050,122.99930083333334,123.00073916666662,3.291032594386815e-05
3051,122.99930083333334,129.00065083333328,1e-12
3052,122.99930083333334,135.00056249999994,1.974619556632089e-05
3053,122.99930083333334,141.0004741666666,6.5820651887736295e-06
3054,122.99930083333334,147.00038583333327,4.607445632141541e-05
3055,122.99930083333334,153.00029749999996,5.2656521510189036e-05
3056,122.99930083333334,159.00020916666665,5.9238586698962664e-05
3057,122.99930083333334,165.0001208333333,2.6328260755094518e-05
3058,122.99930083333334,171.00003249999997,1.3164130377547259e-05
3059,122.99930083333334,176.99994416666664,1.974619556632089e-05
3060,128.99926916666666,-176.99484416666667,1.3164130377547259e-05
3061,128.99926916666666,-170.9949325,1.974619556632089e-05
3062,128.99926916666666,-164.99502083333334,2.6328260755094518e-05
3063,128.99926916666666,-158.99510916666668,3.949239113264178e-05
3064,128.99926916666666,-152.99519750000002,1.3164130377547259e-05
3065,128.99926916666666,-146.99528583333333,1.974619556632089e-05
3066,128.99926916666666,-140.99537416666666,2.6328260755094518e-05
3067,128.99926916666666,-134.9954625,6.5820651887736295e-06
3068,128.99926916666666,-128.99555083333334,1.3164130377547259e-05
3069,128.99926916666666,-122.99563916666668,1.974619556632089e-05
3070,128.99926916666666,-116.99572750000002,6.5820651887736295e-06
3071,128.99926916666666,-110.99581583333334,6.5820651887736295e-06
3072,128.99926916666666,-104.99590416666668,1e-12
3073,128.99926916666666,-98.9959925,1e-12
3074,128.99926916666666,-92.99608083333334,1e-12
3075,128.99926916666666,-86.99616916666668,6.5820651887736295e-06
3076,128.99926916666666,-80.99625750000001,1.974619556632089e-05
3077,128.99926916666666,-74.99634583333335,6.5820651887736295e-06
3078,128.99926916666666,-68.99643416666669,6.5820651887736295e-06
3079,128.99926916666666,-62.99652250000001,6.5820651887736295e-06
3080,128.99926916666666,-56.99661083333335,6.5820651887736295e-06
3081,128.99926916666666,-50.99669916666668,1e-12
3082,128.99926916666666,-44.99678750000001,2.6328260755094518e-05
3083,128.99926916666666,-38.99687583333335,1.974619556632089e-05
3084,128.99926916666666,-32.996964166666686,1.3164130377547259e-05
3085,128.99926916666666,-26.997052500000024,1.3164130377547259e-05
3086,128.99926916666666,-20.99714083333336,3.291032594386815e-05
3087,128.99926916666666,-14.997229166666685,3.949239113264178e-05
3088,128.99926916666666,-8.997317500000008,1.974619556632089e-05
3089,128.99926916666666,-2.997405833333346,4.607445632141541e-05
3090,128.99926916666666,3.0025058333333163,5.2656521510189036e-05
3091,128.99926916666666,9.002417499999979,0.00015796956453056711
3092,128.99926916666666,15.002329166666641,3.291032594386815e-05
3093,128.99926916666666,21.002240833333303,1.3164130377547259e-05
3094,128.99926916666666,27.002152499999966,1e-12
3095,128.99926916666666,33.00206416666663,1.974619556632089e-05
3096,128.99926916666666,39.001975833333304,6.5820651887736295e-06
3097,128.99926916666666,45.00188749999998,1e-12
3098,128.99926916666666,51.00179916666664,6.5820651887736295e-06
3099,128.99926916666666,57.001710833333306,1e-12
3100,128.99926916666666,63.00162249999997,1e-12
3101,128.99926916666666,69.00153416666663,1e-12
3102,128.99926916666666,75.0014458333333,6.5820651887736295e-06
3103,128.99926916666666,81.00135749999998,6.5820651887736295e-06
3104,128.99926916666666,87.00126916666665,1e-12
3105,128.99926916666666,93.00118083333331,6.5820651887736295e-06
3106,128.99926916666666,99.00109249999997,1e-12
3107,128.99926916666666,105.00100416666663,6.5820651887736295e-06
3108,128.99926916666666,111.0009158333333,1.3164130377547259e-05
3109,128.99926916666666,117.00082749999996,1.3164130377547259e-05
3110,128.99926916666666,123.00073916666662,1.3164130377547259e-05
3111,128.99926916666666,129.00065083333328,1e-12
3112,128.99926916666666,135.00056249999994,3.949239113264178e-05
3113,128.99926916666666,141.0004741666666,3.291032594386815e-05
3114,128.99926916666666,147.00038583333327,6.5820651887736295e-06
3115,128.99926916666666,153.00029749999996,4.607445632141541e-05
3116,128.99926916666666,159.00020916666665,9.873097783160445e-05
3117,128.99926916666666,165.0001208333333,3.949239113264178e-05
3118,128.99926916666666,171.00003249999997,2.6328260755094518e-05
3119,128.99926916666666,176.99994416666664,2.6328260755094518e-05
3120,134.9992375,-176.99484416666667,5.2656521510189036e-05
3121,134.9992375,-170.9949325,4.607445632141541e-05
3122,134.9992375,-164.99502083333334,1.974619556632089e-05
3123,134.9992375,-158.99510916666668,4.607445632141541e-05
3124,134.9992375,-152.99519750000002,6.5820651887736295e-06
3125,134.9992375,-146.99528583333333,3.949239113264178e-05
3126,134.9992375,-140.99537416666666,1.974619556632089e-05
3127,134.9992375,-134.9954625,6.5820651887736295e-06
3128,134.9992375,-128.99555083333334,6.5820651887736295e-06
3129,134.9992375,-122.99563916666668,1.3164130377547259e-05
3130,134.9992375,-116.99572750000002,6.5820651887736295e-06
3131,134.9992375,-110.99581583333334,1e-12
3132,134.9992375,-104.99590416666668,1.3164130377547259e-05
3133,134.9992375,-98.9959925,1e-12
3134,134.9992375,-92.99608083333334,1e-12
3135,134.9992375,-86.99616916666668,6.5820651887736295e-06
3136,134.9992375,-80.99625750000001,1e-12
3137,134.9992375,-74.99634583333335,6.5820651887736295e-06
3138,134.9992375,-68.99643416666669,1.3164130377547259e-05
3139,134.9992375,-62.99652250000001,1.3164130377547259e-05
3140,134.9992375,-56.99661083333335,6.5820651887736295e-06
3141,134.9992375,-50.99669916666668,6.5820651887736295e-06
3142,134.9992375,-44.99678750000001,6.5820651887736295e-06
3143,134.9992375,-38.99687583333335,6.5820651887736295e-06
3144,134.9992375,-32.996964166666686,1.974619556632089e-05
3145,134.9992375,-26.997052500000024,1.974619556632089e-05
3146,134.9992375,-20.99714083333336,1.3164130377547259e-05
3147,134.9992375,-14.997229166666685,6.5820651887736295e-06
3148,134.9992375,-8.997317500000008,1.974619556632089e-05
3149,134.9992375,-2.997405833333346,4.607445632141541e-05
3150,134.9992375,3.0025058333333163,2.6328260755094518e-05
3151,134.9992375,9.002417499999979,3.291032594386815e-05
